epoch,function_name,experiment,noise,optimizer,dropout,weight_decay,model_size,val_loss,auprc,auprc_full,auroc,auroc_full,success,error,checkpoint_path
2.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.01167626865208149,0.23529411764705882,0.003948667324777887,0.0,0.4930624380574827,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0002.pt
3.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.011724274605512619,0.2857142857142857,0.003948667324777887,0.0,0.49454905847373637,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0003.pt
4.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.009344140067696571,0.2598039215686274,0.06546150049358342,0.21153846153846154,0.6190535183349851,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0004.pt
5.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.016500892117619514,0.3014705882352941,0.08629483382691674,0.23076923076923078,0.6193012884043607,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0005.pt
6.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.010238304734230042,0.3392857142857143,0.08629483382691674,0.225,0.6204162537165511,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0006.pt
7.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.008273174986243248,0.3014705882352941,0.08629483382691674,0.23076923076923078,0.6193012884043607,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0007.pt
8.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.007559442892670631,0.28289473684210525,0.08629483382691674,0.23333333333333334,0.6185579781962339,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0008.pt
9.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.013868213631212711,0.29166666666666663,0.08629483382691674,0.23214285714285715,0.6185579781962339,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0009.pt
10.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.011513684876263142,0.26785714285714285,0.08629483382691674,0.23529411764705882,0.6166997026759168,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0010.pt
11.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.008840829133987427,0.3014705882352941,0.08629483382691674,0.23076923076923078,0.6181863230921705,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0011.pt
12.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.015362176112830639,0.2708333333333333,0.06546150049358342,0.20833333333333334,0.6183102081268583,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0012.pt
13.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.0074730971828103065,0.28289473684210525,0.08629483382691674,0.23333333333333334,0.617814667988107,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0013.pt
14.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.01130890753120184,0.28289473684210525,0.08629483382691674,0.23333333333333334,0.617814667988107,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0014.pt
15.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.008348952047526836,0.26785714285714285,0.08629483382691674,0.23529411764705882,0.6170713577799802,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0015.pt
16.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.005509990267455578,0.30753968253968256,0.13530766699572228,0.3928571428571428,0.7433102081268582,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0016.pt
17.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.008491137996315956,0.29276315789473684,0.13076221245026773,0.3833333333333333,0.742814667988107,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0017.pt
18.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.017773795872926712,0.325,0.15673623842429368,0.4375,0.7438057482656095,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0018.pt
19.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.005529672373086214,0.30514705882352944,0.13076221245026773,0.36538461538461536,0.7433102081268582,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0019.pt
20.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.021915217861533165,0.32598039215686275,0.1408632225512778,0.40384615384615385,0.7438057482656095,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0020.pt
21.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.010945628397166729,0.2757936507936508,0.12697433366238894,0.38235294117647056,0.7420713577799802,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0021.pt
22.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.007597499527037144,0.3611111111111111,0.15673623842429368,0.44642857142857145,0.744053518334985,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0022.pt
23.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.012604079209268093,0.29924242424242425,0.14086322255127784,0.4305555555555556,0.7425668979187314,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0023.pt
24.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.020485857501626015,0.27840909090909094,0.13076221245026773,0.4027777777777778,0.7420713577799801,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0024.pt
25.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.008740182965993881,0.33611111111111114,0.1478076669957223,0.42857142857142855,0.7438057482656094,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0025.pt
26.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.011679645627737045,0.30753968253968256,0.13530766699572228,0.3928571428571428,0.7433102081268582,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0026.pt
27.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.01012684777379036,0.3194444444444444,0.1408632225512778,0.4107142857142857,0.7435579781962338,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0027.pt
28.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.01738819293677807,0.3214285714285714,0.13530766699572228,0.375,0.7438057482656095,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0028.pt
29.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.01136421412229538,0.27424242424242423,0.12697433366238894,0.4305555555555556,0.7425668979187314,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0029.pt
30.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.010761349461972713,0.32598039215686275,0.1408632225512778,0.40384615384615385,0.7438057482656095,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0030.pt
31.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.0085027189925313,0.2702898550724638,0.12697433366238894,0.43421052631578944,0.7423191278493557,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0031.pt
32.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.010013924911618233,0.30833333333333335,0.1408632225512778,0.421875,0.7430624380574827,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0032.pt
33.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.00843973457813263,0.32598039215686275,0.1408632225512778,0.40384615384615385,0.7438057482656095,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0033.pt
34.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.006513143889605999,0.33611111111111114,0.1478076669957223,0.42857142857142855,0.7438057482656094,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0034.pt
35.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.00895508099347353,0.3302631578947368,0.1478076669957223,0.43333333333333335,0.7435579781962339,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0035.pt
36.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.007154675200581551,0.35526315789473684,0.15673623842429368,0.45,0.7438057482656095,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0036.pt
37.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.012746523134410381,0.325,0.1478076669957223,0.4375,0.7433102081268583,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0037.pt
38.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.016978079453110695,0.35526315789473684,0.15673623842429368,0.45,0.7438057482656095,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0038.pt
39.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.006952867843210697,0.32976190476190476,0.13530766699572228,0.36363636363636365,0.7440535183349852,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0039.pt
40.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.008780333213508129,0.25476190476190474,0.11447433366238895,0.390625,0.7425668979187314,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0040.pt
41.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.009241943247616291,0.31359649122807015,0.1408632225512778,0.4166666666666667,0.7433102081268582,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0041.pt
42.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.005974464118480682,0.30357142857142855,0.1408632225512778,0.4264705882352941,0.742814667988107,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0042.pt
43.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.00946635939180851,0.30169172932330823,0.13530766699572228,0.4,0.7430624380574826,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0043.pt
44.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.014000728726387024,0.31407563025210083,0.13530766699572228,0.38461538461538464,0.7435579781962338,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0044.pt
45.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.007562888320535421,0.3333333333333333,0.1408632225512778,0.39583333333333337,0.7440535183349851,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0045.pt
46.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.00848730094730854,0.33611111111111114,0.15673623842429368,0.42857142857142855,0.7443012884043607,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0046.pt
47.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.006725525017827749,0.3416666666666667,0.1408632225512778,0.38636363636363635,0.7443012884043608,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0047.pt
48.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.007101595401763916,0.2858187134502924,0.12697433366238894,0.3666666666666667,0.7425668979187314,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0048.pt
49.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.00515638617798686,0.28273809523809523,0.13076221245026773,0.39705882352941174,0.7423191278493558,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0049.pt
50.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.004529912490397692,0.30833333333333335,0.1408632225512778,0.421875,0.7430624380574827,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0050.pt
51.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.011371685191988945,0.31407563025210083,0.13530766699572228,0.38461538461538464,0.7435579781962338,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0051.pt
52.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.015328795649111271,0.3214285714285714,0.1408632225512778,0.375,0.7443012884043608,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0052.pt
53.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.01754087768495083,0.33611111111111114,0.15673623842429368,0.42857142857142855,0.7443012884043607,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0053.pt
54.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.00783202052116394,0.3426470588235294,0.1478076669957223,0.423076923076923,0.7440535183349851,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0054.pt
55.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.006440539378672838,0.30753968253968256,0.13530766699572228,0.3928571428571428,0.7433102081268582,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0055.pt
56.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.006058958824723959,0.2569444444444444,0.1099288791169344,0.3571428571428571,0.7428146679881069,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0056.pt
57.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.018071794882416725,0.2986111111111111,0.13076221245026773,0.375,0.7430624380574826,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0057.pt
58.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.01487592700868845,0.3678571428571429,0.1478076669957223,0.39999999999999997,0.744796828543112,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0058.pt
59.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.006929290015250444,0.31407563025210083,0.13530766699572228,0.38461538461538464,0.7435579781962338,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0059.pt
60.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.009680645540356636,0.32598039215686275,0.1408632225512778,0.40384615384615385,0.7438057482656095,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0060.pt
61.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.010052552446722984,0.30169172932330823,0.13530766699572228,0.4,0.7430624380574826,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0061.pt
62.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.018072685226798058,0.29642857142857143,0.13530766699572228,0.40625,0.7428146679881071,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0062.pt
63.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.00840378925204277,0.29166666666666663,0.1408632225512778,0.4117647058823529,0.7430624380574827,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0063.pt
64.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.01262001134455204,0.24107142857142855,0.1099288791169344,0.38235294117647056,0.7420713577799802,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0064.pt
65.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.010407526046037674,0.26190476190476186,0.12697433366238894,0.4117647058823529,0.7430624380574827,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0065.pt
66.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.007213529199361801,0.28733766233766234,0.13530766699572228,0.4166666666666667,0.7423191278493557,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0066.pt
67.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.01451484952121973,0.2875,0.13076221245026773,0.390625,0.7425668979187314,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0067.pt
68.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.009945102035999298,0.27976190476190477,0.11447433366238895,0.35416666666666663,0.7435579781962339,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0068.pt
69.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.016268154606223106,0.3426470588235294,0.1478076669957223,0.423076923076923,0.7440535183349851,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0069.pt
70.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.007141322363168001,0.3302631578947368,0.1478076669957223,0.43333333333333335,0.7435579781962339,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0070.pt
71.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.005898434203118086,0.31359649122807015,0.1408632225512778,0.4166666666666667,0.7433102081268582,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0071.pt
72.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.0063333031721413136,0.3302631578947368,0.1478076669957223,0.43333333333333335,0.7435579781962339,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0072.pt
73.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.013311895541846752,0.33611111111111114,0.15673623842429368,0.42857142857142855,0.7443012884043607,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0073.pt
74.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.007415159605443478,0.27840909090909094,0.13076221245026773,0.4027777777777778,0.7420713577799801,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0074.pt
75.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.007432162761688232,0.28733766233766234,0.13530766699572228,0.4166666666666667,0.7423191278493557,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0075.pt
76.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.005332665983587503,0.30169172932330823,0.13530766699572228,0.4,0.7430624380574826,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0076.pt
77.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.01193716935813427,0.30169172932330823,0.1408632225512778,0.4,0.7435579781962338,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0077.pt
78.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.011698679998517036,0.3426470588235294,0.15673623842429368,0.423076923076923,0.7445490584737364,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0078.pt
79.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.010127092711627483,0.3333333333333333,0.1408632225512778,0.39583333333333337,0.7440535183349851,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0079.pt
80.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.014215133152902126,0.29166666666666663,0.13530766699572228,0.4117647058823529,0.7425668979187314,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0080.pt
81.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.00828663632273674,0.2986111111111111,0.13076221245026773,0.375,0.7430624380574826,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0081.pt
82.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.011354750953614712,0.29276315789473684,0.13530766699572228,0.3833333333333333,0.7433102081268582,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0082.pt
83.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.007272718474268913,0.25476190476190474,0.11447433366238895,0.390625,0.7425668979187314,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0083.pt
84.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.011621331796050072,0.29924242424242425,0.14086322255127784,0.4305555555555556,0.7425668979187314,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0084.pt
85.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.010050093755126,0.30833333333333335,0.1478076669957223,0.421875,0.7435579781962339,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0085.pt
86.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.007690073922276497,0.3333333333333333,0.1408632225512778,0.39583333333333337,0.7440535183349851,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0086.pt
87.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.008112451061606407,0.3416666666666667,0.1478076669957223,0.38636363636363635,0.744796828543112,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0087.pt
88.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.0073651825077831745,0.3333333333333333,0.1408632225512778,0.39583333333333337,0.7440535183349851,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0088.pt
89.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.011186526156961918,0.30169172932330823,0.13530766699572228,0.4,0.7430624380574826,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0089.pt
90.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.009530117735266685,0.30833333333333335,0.1478076669957223,0.421875,0.7435579781962339,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0090.pt
91.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.00768072996288538,0.29642857142857143,0.1408632225512778,0.40625,0.7433102081268582,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0091.pt
92.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.008739116601645947,0.31359649122807015,0.1478076669957223,0.4166666666666667,0.7438057482656094,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0092.pt
93.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.007050369866192341,0.29642857142857143,0.13530766699572228,0.40625,0.7428146679881071,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0093.pt
94.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.009187697432935238,0.3416666666666667,0.1408632225512778,0.38636363636363635,0.7443012884043608,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0094.pt
95.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.005554790608584881,0.32598039215686275,0.1408632225512778,0.40384615384615385,0.7438057482656095,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0095.pt
96.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.00737388851121068,0.3194444444444444,0.1408632225512778,0.4107142857142857,0.7435579781962338,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0096.pt
97.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.012299061752855778,0.3333333333333333,0.1408632225512778,0.39583333333333337,0.7440535183349851,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0097.pt
98.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.008349282667040825,0.29276315789473684,0.13530766699572228,0.3833333333333333,0.7433102081268582,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0098.pt
99.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.005913958884775639,0.3194444444444444,0.1408632225512778,0.4107142857142857,0.7435579781962338,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0099.pt
100.0,f1,dropout_p0.1,0.0,adam,0.1,False,small,0.019766468554735184,0.2600250626566416,0.11447433366238895,0.38333333333333336,0.742814667988107,True,,snapshots_probe/small/f1/dropout_p0.1/epoch_0100.pt
1.0,f1,dropout_p0.2,0.0,adam,0.2,False,small,0.02646644040942192,0.4055555555555555,0.1478076669957223,0.25,0.7467789890981169,True,,snapshots_probe/small/f1/dropout_p0.2/epoch_0001.pt
2.0,f1,dropout_p0.2,0.0,adam,0.2,False,small,0.03837167099118233,0.36217948717948717,0.16447433366238895,0.3888888888888889,0.7460356788899901,True,,snapshots_probe/small/f1/dropout_p0.2/epoch_0002.pt
3.0,f1,dropout_p0.2,0.0,adam,0.2,False,small,0.02982190251350403,0.35119047619047616,0.16447433366238895,0.4,0.7457879088206144,True,,snapshots_probe/small/f1/dropout_p0.2/epoch_0003.pt
4.0,f1,dropout_p0.2,0.0,adam,0.2,False,small,0.016883831471204758,0.325,0.08629483382691674,0.22727272727272727,0.6200445986124876,True,,snapshots_probe/small/f1/dropout_p0.2/epoch_0004.pt
5.0,f1,dropout_p0.2,0.0,adam,0.2,False,small,0.011577315628528595,0.3125,0.08629483382691674,0.22916666666666666,0.6193012884043607,True,,snapshots_probe/small/f1/dropout_p0.2/epoch_0005.pt
6.0,f1,dropout_p0.2,0.0,adam,0.2,False,small,0.016247786581516266,0.29166666666666663,0.08629483382691674,0.23214285714285715,0.6189296333002974,True,,snapshots_probe/small/f1/dropout_p0.2/epoch_0006.pt
7.0,f1,dropout_p0.2,0.0,adam,0.2,False,small,0.01811397261917591,0.375,0.08629483382691674,0.21875,0.6207879088206145,True,,snapshots_probe/small/f1/dropout_p0.2/epoch_0007.pt
